T h M_Wynn S_Wynn M_Euler S_Euler M_raw S_raw 
1.4 2.0 0.1610827935685477 0.6110213703507816 0.1396154971534329 0.5992333997618229 0.1649905275748808 0.6110195383876116 
1.5 2.0 0.15650511868653688 0.6169835924509935 0.14261670231724186 0.6013832083998514 0.15836688633996954 0.6184716425395808 
1.6 2.0 0.15214578135526094 0.622280498827354 0.14345816610105505 0.6058291179093442 0.15294718615712116 0.6238790724739165 
1.7 2.0 0.14799424721358684 0.6270155154043004 0.14283472625494492 0.6112322091394867 0.1482797354120774 0.6283116484594619 
1.8 2.0 0.1440396384225769 0.6312710148309464 0.141246654111023 0.6168572632527647 0.14409172009163757 0.6322127432840624 
1.9 2.0 0.14027110740472448 0.6351136349343076 0.13904470746749004 0.6223202351015171 0.14022914314677284 0.6357607315859085 
2.0 2.0 0.1366780691048018 0.638598004404676 0.13647062458262785 0.6274372834367478 0.1366071491057027 0.6390285843254715 
2.1 2.0 0.133250340368403 0.6417694238918382 0.13368890235827377 0.6321360681206205 0.13317857231220132 0.6420502382821329 
2.2 2.0 0.12997822065420933 0.6446658352395979 0.13081021541060806 0.6364043193090729 0.12991606213995524 0.6448465099523875 
2.3 2.0 0.12685253142554576 0.6473192975178723 0.1279081094618833 0.6402604029742182 0.12680247680822415 0.6474343697868512 
2.4 2.0 0.12386463075053551 0.6497571097750119 0.12503068108449522 0.6437367449365606 0.1238259078342126 0.6498297613860599 
2.5 2.0 0.12100640922857854 0.6520026785686746 0.12220866362433386 0.6468707129017984 0.12097716058127803 0.6520481398617042 
2.6 2.0 0.11827027565913253 0.6540761984304504 0.11946099261220389 0.649699787302888 0.11824850828321298 0.6541043465336019 
2.7 2.0 0.11564913528197389 0.6559951890662682 0.11679862447574847 0.6522591701114495 0.1156330850764217 0.6560123751549101 
2.8 2.0 0.11313636508661137 0.6577749277832213 0.1142271528753062 0.6545807561144021 0.11312459849244846 0.6577852142464821 
2.9 2.0 0.1107257858541586 0.6594287971571106 0.11174859972722984 0.6566928446090475 0.11071718933610591 0.6594347708890897 
3.0 2.0 0.10841163445588727 0.6609685703822726 0.10936264051984602 0.6586202351829618 0.108405365863217 0.6609718733543128 
3.1 2.0 0.10618853635480655 0.6624046452349933 0.10706744162379603 0.6603845058566326 0.10618396964411439 0.6624063159285307 
3.2 2.0 0.1040514781149926 0.6637462379770624 0.10486023126884547 0.6620043617243909 0.10404815188242578 0.6637469307364365 
3.3 2.0 0.10199578263641863 0.6650015442995186 0.10273768758971873 0.6634959943165317 0.10199335969400616 0.6650016677642961 
3.4 2.0 0.10001708425273104 0.6661778761500432 0.1006962006982006 0.6648734215315965 0.10001531889150772 0.6661776837701742 
3.5 2.0 0.09811130613898303 0.6672817758872039 0.09873204812598665 0.6661487946580156 0.09811001976808392 0.6672814231647041 
3.6 2.0 0.09627463877288378 0.6683191130476737 0.096841510581855 0.6673326682394165 0.09627370115686582 0.6683186932446739 
3.7 2.0 0.0945035209329438 0.6692951673684033 0.09502094668561212 0.6684342332904036 0.09450283794271205 0.6692947347663005 
3.8 2.0 0.09279462038008406 0.6702146997263221 0.09326683950007941 0.6694615167592733 0.09279412316146574 0.6702142844219243 
3.9 2.0 0.09114481756842 0.6710820134549534 0.09157582382784268 0.670421550988637 0.0911444560113795 0.6710816313691513 
4.0 2.0 0.08955118997858594 0.6719010055721161 0.08994470047168963 0.6713205170761463 0.08955092766221445 0.671900662842124 
4.1 2.0 0.08801099744977584 0.672675214037048 0.08837044166490014 0.6721638661022351 0.08801080782030977 0.6726749119838029 
4.2 2.0 0.08652166900263053 0.6734078562657149 0.0868501907307932 0.6729564213909777 0.08652153273357903 0.6734075931741239 
4.3 2.0 0.08508079035547672 0.6741018640952494 0.08538125799578287 0.6737024649474846 0.08508069296314628 0.6741016369436614 
4.4 2.0 0.08368609317786854 0.6747599139608969 0.0839611143789945 0.6744058105881037 0.08368602414294643 0.6747597192766843 
4.5 2.0 0.08233544456806123 0.6753844526023844 0.08258738363657137 0.6750698658714748 0.08233539643250737 0.6753842859878801 
4.6 2.0 0.08102683686077199 0.6759777222127946 0.08125783389230533 0.6756976847571827 0.08102680379524539 0.6759775804055645 
4.7 2.0 0.0797583797827711 0.6765417787331889 0.07997036898377506 0.6762920123910314 0.07975835771219583 0.6765416579650579 
4.8 2.0 0.07852829164950123 0.6770785119882732 0.07872301982383288 0.6768553233751904 0.0785282774768873 0.6770784094153534 
4.9 2.0 0.0773348922390584 0.6775896605123922 0.0775139360289397 0.6773898545262909 0.07733488375567696 0.6775895735252668 
5.0 2.0 0.07617659574405142 0.678076826220396 0.07634137790571864 0.6778976330153301 0.07617659130827968 0.6780767523497309 
