T h M_Wynn S_Wynn M_Euler S_Euler M_raw S_raw 
1.3 2.0 0.16403180591922265 0.6091016497685675 0.12975797694754615 0.6059309230947697 0.17292143530693865 0.6036282185501054 
1.4 2.0 0.15929901816462333 0.6153431883561765 0.13657237227244323 0.6023934176890946 0.1638571155006589 0.6156806280963355 
1.5 2.0 0.15479381095376613 0.6208609218447951 0.14011222862994321 0.6038954883514357 0.15694685426826405 0.6227991788105365 
1.6 2.0 0.15050556344705845 0.6257744464235433 0.14134876511129088 0.6079332944659444 0.15141884681117174 0.6277626563462954 
1.7 2.0 0.1464230672721023 0.6301769289598057 0.14101583349884728 0.6130735470356764 0.1467367930807023 0.6317654734647438 
1.8 2.0 0.14253502199071566 0.6341424558598536 0.13964312582969213 0.6185228623714942 0.14258002793583735 0.6352890287949701 
1.9 2.0 0.13883033510707746 0.6377309419012224 0.1376029107944549 0.6238618393321382 0.1387691053057797 0.6385160880717342 
2.0 2.0 0.13529830130818535 0.6409915315759254 0.13515237818750953 0.628885401448172 0.1352062452065026 0.641512956211864 
2.1 2.0 0.13192870452649488 0.6439650254713531 0.13246701083683107 0.6335086127184368 0.1318380151356482 0.644304683504774 
2.2 2.0 0.1287118701658165 0.6466856512938839 0.12966524933989299 0.637711843294339 0.12863420486280733 0.6469040060254142 
2.3 2.0 0.1256386866849202 0.6491823843311926 0.12682611325172305 0.6415092426294235 0.1255765096510526 0.6493213574511953 
2.4 2.0 0.12270060444405669 0.6514799485709085 0.1240015530918749 0.644930886497036 0.12265266344080478 0.6515676231562733 
2.5 2.0 0.1198896231959567 0.6535995883777828 0.12122501620201444 0.6480128845339074 0.11985348367187107 0.6536543958285717 
2.6 2.0 0.11719826991536746 0.6555596730201427 0.11851735142255801 0.6507920846017927 0.11717140644691909 0.6555935596531065 
2.7 2.0 0.11461957209120532 0.6573761741476217 0.11589086656394326 0.6533034032392742 0.11459977820846087 0.657396820547328 
2.8 2.0 0.11214702999047 0.6590630488548956 0.11335211231388677 0.6555786327535763 0.11213252479605343 0.6590753663674235 
2.9 2.0 0.10977458559239046 0.6606325495423873 0.11090379070431033 0.6576460580234024 0.1097639902700005 0.6606396656809362 
3.0 2.0 0.10749659397298401 0.6620954771973564 0.10854606278145904 0.65953049887376 0.10748886848711878 0.6620993762119974 
3.1 2.0 0.10530779403365069 0.6634613906623974 0.10627744366905484 0.6612535595171857 0.10530216557718977 0.6634633282606174 
3.2 2.0 0.10320328130837611 0.6647387779754316 0.104095414117934 0.6628339629508831 0.10319918161433139 0.6647395437334087 
3.3 2.0 0.10117848172338001 0.665935201904861 0.1019968369961166 0.6642879044278113 0.10117549520520977 0.6659352888563244 
3.4 2.0 0.0992291273431048 0.6670574217839794 0.09997823942342533 0.6656293900039189 0.09922695129620485 0.6670571356670405 
3.5 2.0 0.09735123335722161 0.6681114955591607 0.0980360022825557 0.66687054456225 0.09734964748939551 0.6681110232045768 
3.6 2.0 0.09554107712113229 0.6691028673790339 0.09616648590581908 0.6680218837859482 0.09553992126924274 0.6691023207857508 
3.7 2.0 0.09379517869862075 0.6700364417507189 0.09436611177266506 0.6690925498257525 0.0937943367434157 0.6700358854889529 
3.8 2.0 0.09211028217301788 0.6709166482268756 0.09263141393548929 0.6700905132112084 0.0921096693336323 0.670916118049229 
3.9 2.0 0.09048333958937296 0.6717474959637713 0.0909590697829023 0.6710227444826875 0.09048289424840825 0.6717470099475757 
4.0 2.0 0.08891149510929952 0.6725326214979344 0.08934591667032812 0.6718953595295771 0.08891117216875155 0.6725321871193692 
4.1 2.0 0.08739207128583319 0.6732753294252793 0.08778895907327915 0.6727137423030081 0.08739183801672333 0.6732749470514562 
4.2 2.0 0.08592255551806685 0.673978630113877 0.08628536939615318 0.6734826484516603 0.08592238778504059 0.6739782977586959 
4.3 2.0 0.08450058860998617 0.6746452689311785 0.08483248470781121 0.6742062927060256 0.08450046895584297 0.6746449820461494 
4.4 2.0 0.08312395326433078 0.675277755860963 0.08342780087602575 0.6748884228130545 0.08312386877973613 0.6752775099707542 
4.5 2.0 0.08179056399804949 0.6758783880241422 0.08206896518286613 0.6755323820481256 0.08179050491434586 0.6758781780252523 
4.6 2.0 0.08049845869826268 0.6764492720128757 0.08075376817603099 0.6761411622456186 0.0804984184964845 0.6764490931609476 
4.7 2.0 0.07924578824907966 0.6769923423622344 0.07948013510200759 0.6767174489253057 0.07924576147495424 0.676992190152498 
4.8 2.0 0.07803081058393144 0.6775093786487832 0.07824611745916298 0.6772636597055075 0.07803079365911929 0.6775092494363085 
4.9 2.0 0.07685188183796972 0.6780020195602213 0.0770498846536038 0.6777819771747186 0.07685187180038677 0.6780019098956728 
5.0 2.0 0.07570745069166014 0.6784717767099299 0.07588971607011587 0.678274377064106 0.07570744550703214 0.6784716836846917 
