T h M_Wynn S_Wynn M_Euler S_Euler M_raw S_raw 
1.8 0.5 0.03609331871554524 0.6694304274064863 0.04355066126600276 0.6651533786119579 0.036452427328194356 0.6688081762462158 
1.9 0.5 0.03515224951675285 0.6714213321788153 0.04102810113833844 0.6682475557711903 0.035380863833768386 0.6710568019889351 
2.0 0.5 0.03425368610801525 0.6731678987724014 0.03893173619726569 0.670781632674484 0.03440163817108937 0.6729491967985725 
2.1 0.5 0.033395402339610455 0.6747089942226898 0.03715551753312489 0.6728931571804174 0.033492669797787304 0.674574883003526 
2.2 0.5 0.032575234639823064 0.6760759861457816 0.03562422502889066 0.6746789205358855 0.03264014332660266 0.6759920767837024 
2.3 0.5 0.03179109984805668 0.6772944259952968 0.03428363675764132 0.6762086086364101 0.031835031715433906 0.6772409432702114 
2.4 0.5 0.031041006592107866 0.6783853052692175 0.03309406128079844 0.6775334640842812 0.0310711404776065 0.678350625620428 
2.5 0.5 0.03032306181865907 0.6793660046023854 0.03202601274017628 0.6786919090746788 0.030343993618302256 0.6793431559063523 
2.6 0.5 0.02963547323293116 0.6802510192136858 0.031057274531897057 0.6797132741505758 0.029650186912710055 0.6802357407382644 
2.7 0.5 0.028976549482595107 0.6810525181366134 0.03017087716353577 0.6806203208202551 0.028987008876110658 0.6810421590388065 
2.8 0.5 0.028344698332197885 0.681780781862231 0.029353686890813413 0.6814309806633235 0.028352212688807568 0.6817736671767862 
2.9 0.5 0.027738423440571404 0.6824445445584927 0.02859540811107529 0.6821595756510602 0.027743876253543867 0.6824395987765969 
3.0 0.5 0.02715632049369966 0.6830512669568269 0.027887869748529595 0.6828176888925632 0.02716031499571482 0.683047789391966 
3.1 0.5 0.026597072624080433 0.6836073544918374 0.027224508940047368 0.6834147958058254 0.02660002508133278 0.6836048831147861 
3.2 0.5 0.026059445858566257 0.6841183319186217 0.02659999342381195 0.6839587283785612 0.026061646705923404 0.6841165578834422 
3.3 0.5 0.025542284174151966 0.6845889857728964 0.02600994247298881 0.6844560215509294 0.02554393806002058 0.6845877001913501 
3.4 0.5 0.02504450464588324 0.6850234802435082 0.02545071862363353 0.6849121749675862 0.02504575690208599 0.6850225403345119 
3.5 0.5 0.024565093154967146 0.6854254521669906 0.02491927075069652 0.6853318532942831 0.024566048340872906 0.6854247590495086 
3.6 0.5 0.024103099349415034 0.6857980898169145 0.024413014694879463 0.6857190412556509 0.024103832918841626 0.6857975744884055 
3.7 0.5 0.02365763284606624 0.6861441979575743 0.023929741710674992 0.6860771649585347 0.023658199952689238 0.6861438118577714 
3.8 0.5 0.023227858905623486 0.6864662520183495 0.023467547585613244 0.6864091877660309 0.023228300066561687 0.6864659605826178 
3.9 0.5 0.022812994702576327 0.686766444027923 0.02302477732887411 0.6867176868474064 0.022813339918469816 0.6867662228050695 
4.0 0.5 0.022412305784053895 0.6870467199487909 0.02259998165283044 0.6870049147421496 0.022412577494684494 0.6870465505931093 
4.1 0.5 0.0220251026406749 0.6873088137847383 0.02219188245267892 0.6872728494026391 0.022025317695193083 0.6873086837102705 
4.2 0.5 0.02165073757381401 0.6875542729562165 0.02179934521466618 0.6875232350663752 0.021650908630064535 0.687554172237237 
4.3 0.5 0.02128860198395265 0.6877844835496312 0.021421356805591416 0.6877576159802508 0.021288738757936108 0.6877844051445967 
4.4 0.5 0.020938123431602163 0.6880006892402664 0.021057007434217602 0.6879773643559463 0.020938233311775044 0.6880006276813285 
4.5 0.5 0.02059876334061118 0.6882040092491964 0.020705475931702005 0.6881837037087364 0.02059885203402821 0.6882039607546017 
4.6 0.5 0.02027001447892771 0.6883954525646827 0.020366017613781425 0.6883777284534135 0.02027008631447915 0.6883954144321515 
4.7 0.5 0.01995139916258592 0.6885759302749171 0.02003795425673912 0.6885604204432726 0.019951457665879985 0.6885758997999247 
4.8 0.5 0.019642466787950105 0.6887462683362647 0.0197206656977269 0.6887326630370691 0.01964251458690736 0.6887462439586045 
4.9 0.5 0.019342792426185765 0.6889072155656774 0.019413582818466894 0.6888952530508776 0.01934283165639971 0.6889071960442599 
5.0 0.5 0.019051974838753413 0.6890594526333055 0.01911618159548627 0.6890489110314795 0.019052007130479085 0.6890594368992025 
0.0 1.0 NaN NaN NaN NaN NaN NaN 
0.1 1.0 1.3524941213035788 -1.2914495839697508 -38.95527997678046 88.48366166627432 1372.60483321659 -9937.24072259559 
0.2 1.0 0.3222590452886749 0.6419291713335511 -15.457848652805033 20.274866024211946 719.2911696308508 -1982.1951630582093 
0.3 1.0 0.10309045737552935 0.5395082424430822 -5.569270725332112 3.227873394613518 210.06007229885478 -223.80090409609755 
0.4 1.0 0.10553221854021189 0.49935067443512837 -1.9857383318512398 -0.1616393302696193 46.661751136497664 13.428374835578701 
0.5 1.0 0.10581143842985075 0.530452531471405 -0.6678308337679013 -0.5469128652710951 7.726653150248373 19.263829893101402 
0.6 1.0 0.10290468083379353 0.5611070957526749 -0.16003670036168433 -0.3223860268985539 0.5258707227117225 8.771151358997711 
0.7 1.0 0.09963382876702191 0.5840194706720154 0.03588579027708054 -0.04532600655076058 -0.33665813584403126 3.5597413574398686 
0.8 1.0 0.09649356220363403 0.6009937027692742 0.10734233587440788 0.17141400417126296 -0.22900818927229027 1.6188313119681104 
0.9 1.0 0.09351175301081828 0.613925167621389 0.12873137765983636 0.3233272143458187 -0.08112354993885723 0.953510889163056 
1.0 1.0 0.09066835219171447 0.6240650146652953 0.1303762165162747 0.4265046261542392 0.0047742734741169635 0.7341056851171419 
1.1 1.0 0.08795023523999873 0.6322104403424088 0.12478110477377233 0.4964046571833115 0.046724867004783316 0.6655023052726015 
1.2 1.0 0.08535087234270487 0.6388838374613577 0.11707732953534926 0.5442480980679766 0.06559677180100937 0.6471208805687375 
1.3 1.0 0.0828663345532101 0.6444403820151775 0.10930024203586004 0.5775337224790671 0.07333169390642441 0.645010504008787 
1.4 1.0 0.08049320208048819 0.649129882256523 0.10218078455647074 0.6011404712248826 0.0758453447429969 0.6477585151703571 
1.5 1.0 0.07822780884691687 0.6531332076315637 0.09590869024350905 0.6182286790618505 0.07594134595522514 0.6515921603428183 
1.6 1.0 0.07606608963303008 0.6565845692048596 0.09046034295020754 0.6308575977560567 0.07493458859240026 0.6553320240692706 
1.7 1.0 0.0740036487705623 0.6595856616704455 0.0857389415583151 0.6403839145239171 0.07344348689806557 0.658668850605831 
1.8 1.0 0.07203588667897384 0.6622149424047068 0.08163280628217594 0.6477136916844559 0.07176089610157546 0.6615727783056192 
1.9 1.0 0.07015812270665289 0.6645338981943065 0.0780379276573403 0.6534610805167167 0.07002618799157076 0.6640926329125871 
2.0 1.0 0.06836569504510255 0.6665913851073544 0.07486511003246496 0.6580487906616886 0.06830547124204728 0.6662902696977623 
2.1 1.0 0.06665403538391604 0.6684267000550186 0.07204074566416911 0.6617722749279248 0.06662942236570761 0.6682212988852512 
2.2 1.0 0.06501872092203759 0.6700717979352008 0.06950520950317005 0.6648412046659375 0.06501138301403797 0.6699312133288401 
2.3 1.0 0.06345550831210754 0.6715529193588726 0.06721059563320878 0.6674066089602113 0.06345615028610764 0.671456160987776 
2.4 1.0 0.061960354261327386 0.6728918037804088 0.06511849593976561 0.6695788657874099 0.06196431263192574 0.6728247512382471 
2.5 1.0 0.06052942566907515 0.6741066076945001 0.06319806851391534 0.6714397864698075 0.06053441556465318 0.6740597885729045 
2.6 1.0 0.05915910275664293 0.6752126059244399 0.061424449115016266 0.6730508389098064 0.059164057277422494 0.6751796544704703 
2.7 1.0 0.05784597705578067 0.6762227360281002 0.059777481917278656 0.6744588153548872 0.05785044622291653 0.6761993564134156 
2.8 1.0 0.05658684581909164 0.6771480239605865 0.05824072088600509 0.6756997877132038 0.056590684477278316 0.677131301448215 
2.9 1.0 0.05537870428756034 0.6779979197925323 0.05680065017615512 0.6768019014498847 0.05538191115806455 0.6779858629359572 
3.0 1.0 0.05421873629981142 0.6787805662712958 0.05544607748044836 0.677787372410358 0.054221371209423885 0.6787718051913003 
3.1 1.0 0.05310430466746071 0.67950301383882 0.054167662106758996 0.6786739301988741 0.053106448144036436 0.6794965992182257 
3.2 1.0 0.052032940644168725 0.6801713948382279 0.05295754721389743 0.6794758730948148 0.052034674326620484 0.6801666629110941 
3.3 1.0 0.05100233350604615 0.6807910667487036 0.0518090723941512 0.6802048472371235 0.05100373122655284 0.6807875514703767 
3.4 1.0 0.050010320744843816 0.6813667274955967 0.05071654814702034 0.6808704281032296 0.050011446121116424 0.6813640977244515 
3.5 1.0 0.04905487810966849 0.6819025131359447 0.049675078108792625 0.6814805587735454 0.049055784182597886 0.6819005326534974 
3.6 1.0 0.0481341103214566 0.6824020774750146 0.04868041822463845 0.682041883433296 0.048134840478157956 0.6824005764467306 
3.7 1.0 0.04724624219762916 0.6828686588940768 0.04772886458033544 0.6825600034803043 0.047246831428499225 0.6828675142978962 
3.8 1.0 0.04638961049140185 0.6833051365076322 0.04681716357205346 0.6830396760259156 0.04639008701806402 0.6833042581450416 
3.9 1.0 0.0455626557365269 0.6837140784036174 0.045942439525073396 0.6834849690218547 0.04556304181009517 0.6837134008122111 
4.0 1.0 0.04476391558785603 0.6840977803391738 0.04510213608076684 0.6838993835050644 0.0447642293433197 0.6840972546167386 
4.1 1.0 0.04399201719935084 0.6844583012263014 0.04429396837642871 0.6842859507533071 0.04399227274464395 0.684457891252702 
4.2 1.0 0.043245671685156896 0.6847974915091557 0.04351588389473682 0.6846473100286357 0.04324588039662206 0.6847971699797343 
4.3 1.0 0.042523667910037775 0.6851170188596516 0.042766030133347406 0.6849857712978256 0.04252383893905074 0.6851167655648305 
4.4 1.0 0.04182486699256033 0.6854183889769244 0.04204272779859416 0.6853033661715224 0.0418250075765107 0.6854181882618646 
4.5 1.0 0.04114819740207441 0.685702965233013 0.04134444844525477 0.6856018895752066 0.04114831322922251 0.6857028056965259 
4.6 1.0 0.04049265039323777 0.6859719836416615 0.040669795708972126 0.6858829340219512 0.04049274603864407 0.6859718563296374 
4.7 1.0 0.039857275707488184 0.686226567570272 0.040017489467931704 0.6861479180378651 0.0398573550009817 0.6862264654306103 
4.8 1.0 0.0392411772998005 0.6864677401627876 0.0393863523975229 0.6863981098232176 0.03924124319285748 0.6864676579802247 
4.9 1.0 0.03864351005376643 0.6866964342620242 0.03877529852182754 0.6866346470822835 0.03864356499059461 0.6866963676885662 
5.0 1.0 0.038063476078310066 0.6869135029073241 0.03818332336656918 0.6868585537593889 0.03806352199528916 0.6869134488839674 
0.0 1.5 NaN NaN NaN NaN NaN NaN 
0.1 1.5 20.865146402021956 -12.564378488198962 3.9268069130494485 -20.06030820454537 452.5147994144818 -90.13522521828304 
0.2 1.5 1.6545190426887952 -1.0509224551367637 4.967631730794729 -5.713932133664787 1.0939826460637647 364.0036389154036 
0.3 1.5 0.36993469531725154 0.22122849298706249 1.3947900219281197 3.3227505260153563 -63.32133378572552 121.76151152954608 
0.4 1.5 0.1989978342123231 0.46012628624493834 -0.28825707797322686 3.6841826867372465 -21.54157890307654 -2.6115581169548676 
0.5 1.5 0.1653917962004482 0.5156003953577524 -0.5318025327563082 2.3013027033064466 -2.496001729926024 -12.975099795015446 
0.6 1.5 0.15518451041772408 0.5443227511240146 -0.3776086393948071 1.3246830725689813 1.1012748968503419 -5.584505721298683 
0.7 1.5 0.14933615509471335 0.5658886862970531 -0.19531444535734993 0.8312066698913679 0.9882060784559157 -1.303001634940182 
0.8 1.5 0.14445734216990933 0.5827357306525893 -0.06279277593115576 0.6178257828908078 0.5545933007000475 0.19645749009662372 
0.9 1.5 0.1399321167387717 0.5960673871611921 0.0208109296042602 0.5409866759626683 0.3040467318064952 0.6005817663419287 
1.0 1.5 0.13563640034596144 0.6068107859018859 0.07002939526254057 0.5249595249482198 0.19255766500939686 0.6748060729921884 
1.1 1.5 0.13153843792226208 0.6156358118722797 0.09750753133208817 0.533546276766951 0.14753979310012744 0.6711021401201085 
1.2 1.5 0.12762634868956468 0.6230120991641658 0.1118540411828872 0.5503841889892145 0.12972208526821333 0.6578930026284882 
1.3 1.5 0.12389295215250322 0.6292701533700048 0.11845706489895394 0.5684876790303806 0.12209592350624915 0.6492059331440454 
1.4 1.5 0.12033188889518096 0.6346466924835258 0.12057167977018005 0.5851503087031609 0.11800104074355741 0.6455436852610126 
1.5 1.5 0.11693655627421848 0.639315049185329 0.12013336486403198 0.5995496535681809 0.11501037586677954 0.6451308846623862 
1.6 1.5 0.1136999180362092 0.6434050318809806 0.11828425964337964 0.6116467393950241 0.11231148397195226 0.6464616536334646 
1.7 1.5 0.11061460241939162 0.6470159227863563 0.11569505643864676 0.6216916201945648 0.10967209757765131 0.6486008058684384 
1.8 1.5 0.10767307243366557 0.6502251064119217 0.11275732535341484 0.630009003314076 0.10705198485824186 0.6510332195635113 
1.9 1.5 0.10486779036489619 0.6530939136452012 0.10969742373851521 0.636911490749694 0.1044645937355004 0.65349544374036 
2.0 1.5 0.10219134866515098 0.655671667211252 0.10664385743851325 0.6426696908124352 0.10193145191579325 0.6558624281684271 
2.1 1.5 0.09963656545469168 0.6579985433456171 0.10366719303374901 0.6475066164546565 0.09946948426408411 0.6580816293201935 
2.2 1.5 0.09719654766536256 0.6601076383617007 0.10080378542684809 0.6516015680485007 0.09708915511368346 0.6601370515500439 
2.3 1.5 0.09486472981331384 0.6620264882987795 0.09806993212981945 0.6550969554633628 0.09479562719295243 0.6620302915605697 
2.4 1.5 0.09263489357860713 0.6637782063440427 0.09547033784033311 0.6581053195434113 0.09259035925902237 0.6637707836914929 
2.5 1.5 0.09050117425168641 0.66538234703828 0.09300317984506565 0.6607155359471574 0.09047243187199625 0.6653708960675259 
2.6 1.5 0.0884580575212656 0.6668555723005081 0.09066313268531448 0.6629979382864679 0.08843949158221459 0.6668435432728589 
2.7 1.5 0.08650037031416956 0.6682121698679367 0.08844316276823194 0.665008404200867 0.08648838051558308 0.6682010829192584 
2.8 1.5 0.08462326735447068 0.6694644644218125 0.08633557960685792 0.6667915537352759 0.0846155386554518 0.6694548716637343 
2.9 1.5 0.08282221502843472 0.6706231432789034 0.08433263763608936 0.668383228014359 0.08281725311149216 0.6706151301634936 
3.0 1.5 0.08109297463635859 0.6716975196164205 0.08242686697584789 0.6698124012977761 0.08108981173320481 0.6716909651115655 
3.1 1.5 0.07943158464917786 0.6726957453750103 0.0806112417072462 0.6711026541515558 0.0794295920683476 0.6726904520085529 
3.2 1.5 0.07783434284412945 0.6736249866168992 0.07887925196364713 0.6722733095759262 0.07783311053653225 0.6736207453564192 
3.3 1.5 0.07629778951890075 0.6744915662951345 0.07722492030671914 0.6733403113267276 0.0762970496639596 0.6744881837086558 
3.4 1.5 0.07481869060506088 0.6753010839076579 0.07564278695627935 0.6743169054583273 0.07481826760335372 0.6752983924569298 
3.5 1.5 0.0733940226149269 0.6760585149615096 0.07412787881423817 0.6752141712967464 0.07339380193657426 0.6760563752966019 
3.6 1.5 0.07202095688166739 0.676768294357668 0.0726756710428468 0.6760414372397895 0.07202086324952177 0.6767665926862056 
3.7 1.5 0.07069684651007489 0.677434387221018 0.07128204658093164 0.6768066078892848 0.07069683095248543 0.6774330328261319 
3.8 1.5 0.06941921286107196 0.6780603476574166 0.06994325634547285 0.677516422915703 0.06941924342739943 0.6780592676669628 
3.9 1.5 0.06818573377746948 0.6786493708183519 0.06865588180581934 0.6781766629788697 0.06818578991538948 0.678648508077693 
4.0 1.5 0.06699423213883013 0.6792043354209668 0.06741680059353684 0.6787923144778234 0.06699430065175827 0.6792036444276932 
4.1 1.5 0.06584266578162301 0.6797278420242906 0.06622315543831421 0.6793677020673231 0.06584273860984056 0.6797272875732107 
4.2 1.5 0.06472911757500911 0.6802222438959654 0.06507232634486074 0.6799065958824624 0.06472918990185973 0.6802217973269776 
4.3 1.5 0.06365178634767692 0.680689676901437 0.06396190584976988 0.6804122988047541 0.06365185509944514 0.6806893164558064 
4.4 1.5 0.0626089793491815 0.6811320817757063 0.06288967715889716 0.6808877177710622 0.06260904303648877 0.6811317899237653 
4.5 1.5 0.061599104090136865 0.6815512264005741 0.06185359475336048 0.681335422506299 0.06159916206881094 0.681550989449851 
4.6 1.5 0.060620661472921444 0.6819487238180547 0.06085176731037642 0.6817576940513959 0.060620713570460935 0.6819485309018704 
4.7 1.5 0.05967223945992879 0.6823260483399289 0.05988244261046981 0.6821565650937392 0.05967228588725537 0.6823258907600322 
4.8 1.5 0.05875250692927467 0.682684550105385 0.05894399418786048 0.6825338536940109 0.05875254804878982 0.6826844211079657 
4.9 1.5 0.05786020821108296 0.6830254669816743 0.058034909531814956 0.6828911915697934 0.057860244403693015 0.6830253608704914 
5.0 1.5 0.056994158136453914 0.6833499366272922 0.05715377962757401 0.6832300479844855 0.05699418989151464 0.6833498494235785 
0.0 2.0 NaN NaN NaN NaN NaN NaN 
0.1 2.0 -0.8349623885454562 1.4606674967366526 2.608881114231127 -0.571874935212783 -27.628466415501105 -11.713248864625683 
0.2 2.0 -1.441956187750936 1.0170786760390618 1.2230213721210954 -0.047613534263546864 0.7773291407372582 -61.8097149525851 
0.3 2.0 -0.08919838004977798 -0.34065902471251164 0.851515665291167 0.04766165365769093 14.408562174457696 -28.533806992036745 
0.4 2.0 0.16745359344288868 0.22416059768647778 0.6117509313493729 0.8013908087429515 5.129107527810147 4.680959973476604 
0.5 2.0 0.20570972765706808 0.43348564010813484 0.3082378641625916 1.3078517698393297 -0.36851491721836016 6.917249385088168 
0.6 2.0 0.20412384806827077 0.5034475120734629 0.11083971669818521 1.3318653928525035 -0.895516689665254 2.7614966980032625 
0.7 2.0 0.19794890083790445 0.536021270458994 0.0363892629795502 1.145744121880147 -0.33316612778657095 0.7133053125011046 
0.8 2.0 0.19174676474155403 0.5560596952062274 0.03175291120845894 0.9455537332292396 0.041031195703025936 0.2740037356884526 
0.9 2.0 0.18579528909110804 0.5707687571813632 0.05371112721344619 0.7960881417357459 0.17815585983926796 0.33486000977429176 
1.0 2.0 0.18008447994277887 0.582550685986177 0.08023853771044934 0.7007611434080707 0.20541924375478282 0.4543987862929906 
1.1 2.0 0.174614955563249 0.5923814715713265 0.10284354224632442 0.6459232880256023 0.19808974056606604 0.5356278744456755 
1.2 2.0 0.16938955834253003 0.6007695951504686 0.11946123921904925 0.6174869213892058 0.18467681096244204 0.5799123432505111 
